Format Version,1.23,Take Name,Take 2024-01-30 11.18.01 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-30 11.18.01.482 AM,Capture Start Frame,39328,Total Frames in Take,961,Total Exported Frames,961,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1000,Unlabeled 1000,Unlabeled 1000,Unlabeled 1001,Unlabeled 1001,Unlabeled 1001,Unlabeled 1002,Unlabeled 1002,Unlabeled 1002
,ID,"C4D00","C4D00","C4D00","C4F40","C4F40","C4F40","C4F60","C4F60","C4F60"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
111,0.925000,0.049289,0.262160,0.298283,0.034636,0.035603,0.160293,-0.015399,0.364365,-0.014503
112,0.933333,0.049095,0.261724,0.298335,0.034085,0.035462,0.159361,-0.016303,0.358993,-0.025886
113,0.941667,0.049257,0.261391,0.298280,0.033902,0.035556,0.158321,-0.016413,0.353114,-0.037543
114,0.950000,0.049292,0.261064,0.298190,0.033617,0.035635,0.157219,-0.016498,0.346536,-0.049564
115,0.958333,0.049499,0.260696,0.297994,0.033344,0.035719,0.156048,-0.016804,0.339354,-0.062059
116,0.966667,0.049632,0.260413,0.297786,0.032628,0.035634,0.154922,-0.016980,0.331357,-0.074815
117,0.975000,0.049630,0.260053,0.297507,0.032433,0.035522,0.153721,-0.016729,0.322504,-0.087558
118,0.983333,0.049073,0.259609,0.297311,0.031968,0.035174,0.152483,-0.017086,0.312889,-0.100516
119,0.991667,0.049196,0.259210,0.296835,0.031557,0.034789,0.151292,-0.017320,0.302422,-0.113408
120,1.000000,0.049020,0.258898,0.296440,0.031185,0.034403,0.150101,-0.017213,0.291150,-0.125949
121,1.008333,0.048470,0.258658,0.296047,0.031012,0.034070,0.148898,-0.016965,0.279319,-0.138113
122,1.016667,0.048317,0.258498,0.295503,0.030718,0.033653,0.147745,-0.016562,0.267030,-0.149710
123,1.025000,0.047920,0.258312,0.294961,0.030647,0.033167,0.146567,-0.016349,0.254321,-0.160788
124,1.033333,0.047690,0.258085,0.294373,0.030511,0.032432,0.145369,-0.015617,0.241371,-0.170946
125,1.041667,0.047550,0.257838,0.293707,0.030431,0.031726,0.144201,-0.016251,0.228216,-0.180866
126,1.050000,0.046947,0.257589,0.293287,0.030719,0.031026,0.143215,-0.016139,0.215268,-0.189609
127,1.058333,0.047224,0.257433,0.292654,0.031081,0.030271,0.142298,-0.016520,0.202902,-0.197276
128,1.066667,0.047254,0.257209,0.292213,0.030323,0.029354,0.141650,-0.017204,0.191737,-0.203826
129,1.075000,0.047470,0.257006,0.291631,0.030962,0.029222,0.141210,-0.017763,0.182306,-0.208945
130,1.083333,0.047741,0.256919,0.291067,0.030902,0.029112,0.140915,-0.018805,0.175158,-0.212799
131,1.091667,0.048269,0.256983,0.290418,0.030665,0.029304,0.140862,-0.019698,0.171065,-0.214913
132,1.100000,0.048170,0.257332,0.289994,0.030763,0.029640,0.140995,-0.020236,0.170834,-0.214825
133,1.108333,0.048215,0.258038,0.289618,0.030328,0.029992,0.141445,-0.021265,0.174512,-0.212867
134,1.116667,0.048139,0.259086,0.289218,0.030473,0.030918,0.142094,-0.022032,0.182220,-0.208684
135,1.125000,0.047401,0.260448,0.288902,0.029734,0.031853,0.142870,-0.022901,0.193436,-0.202669
136,1.133333,0.046333,0.261810,0.288666,0.029433,0.033165,0.143845,-0.024245,0.207131,-0.194836
137,1.141667,0.044831,0.263009,0.288444,0.029302,0.034567,0.144754,-0.025186,0.222928,-0.185050
138,1.150000,0.043495,0.264044,0.288080,0.028913,0.035770,0.145389,-0.026744,0.240088,-0.173658
139,1.158333,0.042129,0.264770,0.287695,0.028566,0.036878,0.145979,-0.028211,0.258196,-0.160298
140,1.166667,0.040801,0.265186,0.287560,0.028329,0.038019,0.146257,-0.029629,0.276856,-0.145152
141,1.175000,0.039960,0.265262,0.287327,0.027906,0.038926,0.146468,-0.030641,0.295099,-0.128243
142,1.183333,0.040080,0.265049,0.287005,0.027823,0.039677,0.146461,-0.031615,0.312629,-0.109945
143,1.191667,0.040392,0.264342,0.286807,0.027654,0.040210,0.146333,-0.032053,0.328718,-0.090437
144,1.200000,0.041092,0.263425,0.286614,0.027574,0.040459,0.146189,-0.032164,0.343046,-0.070115
145,1.208333,0.041724,0.262387,0.286444,0.027616,0.040534,0.146157,-0.032629,0.355431,-0.049502
146,1.216667,0.042591,0.261444,0.286151,0.027551,0.040300,0.146302,-0.033580,0.365819,-0.029227
147,1.225000,0.043482,0.260816,0.285712,0.028258,0.040052,0.146503,-0.033071,0.373921,-0.009922
