Format Version,1.23,Take Name,jon non dominant dragging,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-05 11.35.20.872 AM,Capture Start Frame,505186,Total Frames in Take,1018,Total Exported Frames,1018,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1140,Unlabeled 1140,Unlabeled 1140,Unlabeled 1141,Unlabeled 1141,Unlabeled 1141,Unlabeled 1142,Unlabeled 1142,Unlabeled 1142
,ID,"FC1F0","FC1F0","FC1F0","FC230","FC230","FC230","FC240","FC240","FC240"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
168,1.400000,0.012005,0.012537,0.000597,0.128122,0.034103,0.021765,0.169467,0.020789,-0.002421
169,1.408333,0.012082,0.012613,0.000541,0.128224,0.033881,0.021742,0.169583,0.020502,-0.002515
170,1.416667,0.012134,0.012632,0.000504,0.128310,0.033480,0.021659,0.169673,0.020064,-0.002563
171,1.425000,0.012163,0.012631,0.000470,0.128362,0.032955,0.021807,0.169710,0.019478,-0.002467
172,1.433333,0.012186,0.012615,0.000472,0.128388,0.032436,0.021987,0.169721,0.018864,-0.002265
173,1.441667,0.012228,0.012569,0.000515,0.128447,0.032003,0.022079,0.169753,0.018335,-0.002158
174,1.450000,0.012306,0.012503,0.000585,0.128524,0.031604,0.022201,0.169807,0.017936,-0.002110
175,1.458333,0.012421,0.012476,0.000734,0.128632,0.031296,0.022216,0.169918,0.017612,-0.002158
176,1.466667,0.012548,0.012460,0.000812,0.128740,0.031131,0.022282,0.170042,0.017594,-0.002034
177,1.475000,0.012705,0.012445,0.000897,0.128874,0.030991,0.022241,0.170143,0.017572,-0.002066
178,1.483333,0.012805,0.012406,0.000885,0.128982,0.030812,0.022315,0.170252,0.017561,-0.002100
179,1.491667,0.012878,0.012336,0.000880,0.129034,0.030613,0.022388,0.170281,0.017546,-0.002060
180,1.500000,0.012898,0.012221,0.000845,0.129023,0.030374,0.022548,0.170281,0.017531,-0.002024
181,1.508333,0.012860,0.012101,0.000877,0.128969,0.030019,0.022692,0.170258,0.017501,-0.001861
182,1.516667,0.012787,0.012005,0.000888,0.128867,0.029698,0.022940,0.170208,0.017466,-0.001713
183,1.525000,0.012735,0.011903,0.000884,0.128793,0.029466,0.023005,0.170172,0.017446,-0.001632
184,1.533333,0.012710,0.011840,0.000876,0.128743,0.029258,0.023044,0.170145,0.017423,-0.001588
185,1.541667,0.012701,0.011868,0.000845,0.128703,0.029149,0.023168,0.170117,0.017391,-0.001487
186,1.550000,0.012701,0.011943,0.000774,0.128664,0.029078,0.023319,0.170104,0.017336,-0.001304
187,1.558333,0.012663,0.012071,0.000612,0.128540,0.028994,0.023631,0.170000,0.017072,-0.000865
188,1.566667,0.012574,0.012213,0.000426,0.128345,0.028784,0.024052,0.169847,0.016752,-0.000200
189,1.575000,0.012444,0.012255,0.000280,0.128109,0.028488,0.024535,0.169650,0.016455,0.000394
190,1.583333,0.012271,0.012237,0.000071,0.127824,0.028190,0.025143,0.169358,0.016061,0.001113
191,1.591667,0.012083,0.012207,-0.000044,0.127501,0.027744,0.025893,0.169042,0.015688,0.001993
192,1.600000,0.011833,0.012115,-0.000377,0.127098,0.027290,0.026803,0.168640,0.015220,0.002986
193,1.608333,0.011556,0.012092,-0.000609,0.126588,0.026788,0.027917,0.168109,0.014599,0.004294
194,1.616667,0.011258,0.012086,-0.000852,0.126000,0.026225,0.029138,0.167531,0.013898,0.005767
195,1.625000,0.010927,0.012049,-0.001186,0.125288,0.025575,0.030465,0.166803,0.013122,0.007321
196,1.633333,0.010573,0.012117,-0.001500,0.124472,0.025050,0.031968,0.165926,0.012198,0.009098
197,1.641667,0.010189,0.012220,-0.001941,0.123503,0.024493,0.033659,0.164906,0.011136,0.011253
198,1.650000,0.009749,0.012429,-0.002330,0.122294,0.023927,0.035558,0.163683,0.009911,0.013838
199,1.658333,0.009265,0.012707,-0.002923,0.120771,0.023182,0.037705,0.162237,0.008473,0.016687
200,1.666667,0.008782,0.013041,-0.003700,0.118988,0.022350,0.039826,0.160651,0.006923,0.019871
201,1.675000,0.008271,0.013415,-0.004651,0.116970,0.021457,0.042095,0.158831,0.005273,0.023117
202,1.683333,0.007705,0.013756,-0.005553,0.115029,0.020440,0.044099,0.156921,0.003768,0.026084
203,1.691667,0.007153,0.013971,-0.006268,0.113178,0.019559,0.045698,0.155168,0.002606,0.028359
204,1.700000,0.006699,0.014077,-0.006928,0.111618,0.019016,0.047010,0.153580,0.001717,0.029966
205,1.708333,0.006311,0.014209,-0.007482,0.110283,0.018649,0.048027,0.152182,0.001047,0.031189
206,1.716667,0.005960,0.014350,-0.007988,0.109131,0.018238,0.048746,0.151009,0.000508,0.032033
207,1.725000,0.005712,0.014577,-0.008528,0.108019,0.017919,0.049447,0.149863,0.000021,0.033015
208,1.733333,0.005514,0.014915,-0.009084,0.106869,0.017621,0.050231,0.148710,-0.000511,0.034007
209,1.741667,0.005364,0.015281,-0.009733,0.105558,0.017297,0.051020,0.147390,-0.001200,0.035222
210,1.750000,0.005273,0.015691,-0.010437,0.103967,0.016870,0.052101,0.145804,-0.002057,0.036947
211,1.758333,0.005154,0.016083,-0.011300,0.101910,0.016376,0.053384,0.143854,-0.003096,0.039054
