Format Version,1.23,Take Name,jon non dominant lifting thin,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-05 11.36.05.823 AM,Capture Start Frame,510580,Total Frames in Take,1405,Total Exported Frames,1405,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1143,Unlabeled 1143,Unlabeled 1143,Unlabeled 1144,Unlabeled 1144,Unlabeled 1144,Unlabeled 1145,Unlabeled 1145,Unlabeled 1145
,ID,"FC2C0","FC2C0","FC2C0","FC300","FC300","FC300","FC330","FC330","FC330"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
63,0.525000,0.147702,0.003959,0.037656,0.084970,0.026845,0.038070,-0.022381,0.009528,-0.011510
64,0.533333,0.146492,0.005236,0.040624,0.083681,0.027740,0.039346,-0.022569,0.009877,-0.011878
65,0.541667,0.145026,0.006456,0.043824,0.082226,0.028620,0.040849,-0.022746,0.010206,-0.012200
66,0.550000,0.143436,0.007579,0.047055,0.080626,0.029471,0.042340,-0.022955,0.010553,-0.012518
67,0.558333,0.141755,0.008529,0.050315,0.078995,0.030144,0.043977,-0.023216,0.010825,-0.012929
68,0.566667,0.139983,0.009184,0.053436,0.077329,0.030576,0.045449,-0.023464,0.011091,-0.013235
69,0.575000,0.138081,0.009631,0.056671,0.075558,0.030837,0.047007,-0.023721,0.011326,-0.013582
70,0.583333,0.135914,0.009899,0.060216,0.073668,0.031049,0.048665,-0.023939,0.011579,-0.013832
71,0.591667,0.133435,0.009938,0.063976,0.071616,0.031201,0.050455,-0.024146,0.011891,-0.014192
72,0.600000,0.130682,0.009641,0.067916,0.069410,0.031238,0.052290,-0.024350,0.012236,-0.014707
73,0.608333,0.127645,0.008950,0.071911,0.067063,0.031047,0.054195,-0.024510,0.012576,-0.015115
74,0.616667,0.124475,0.007819,0.075740,0.064697,0.030623,0.056027,-0.024684,0.012891,-0.015548
75,0.625000,0.121411,0.006335,0.079053,0.062436,0.029995,0.057859,-0.024850,0.013053,-0.015865
76,0.633333,0.118519,0.004512,0.081905,0.060369,0.029164,0.059517,-0.025038,0.013095,-0.016167
77,0.641667,0.115799,0.002477,0.084284,0.058516,0.028236,0.061118,-0.025236,0.013013,-0.016327
78,0.650000,0.113421,0.000445,0.086175,0.056894,0.027293,0.062426,-0.025432,0.012833,-0.016479
79,0.658333,0.111322,-0.001342,0.087732,0.055416,0.026510,0.063924,-0.025578,0.012596,-0.016564
80,0.666667,0.109394,-0.002829,0.089271,0.054067,0.025915,0.065065,-0.025679,0.012355,-0.016665
81,0.675000,0.107651,-0.004103,0.090658,0.052844,0.025385,0.066160,-0.025745,0.012156,-0.016757
82,0.683333,0.106045,-0.005327,0.091873,0.051706,0.024817,0.067029,-0.025777,0.012037,-0.016850
83,0.691667,0.104562,-0.006707,0.092711,0.050723,0.024220,0.067669,-0.025774,0.012011,-0.016993
84,0.700000,0.103194,-0.008274,0.093379,0.049905,0.023519,0.068178,-0.025736,0.012058,-0.017205
85,0.708333,0.102054,-0.009983,0.093693,0.049266,0.022642,0.068523,-0.025661,0.012144,-0.017463
86,0.716667,0.101109,-0.011829,0.093751,0.048770,0.021534,0.068642,-0.025583,0.012277,-0.017905
87,0.725000,0.100480,-0.013933,0.093359,0.048529,0.020329,0.068681,-0.025523,0.012420,-0.018200
88,0.733333,0.100344,-0.016118,0.092497,0.048637,0.018983,0.068563,-0.025502,0.012462,-0.018441
89,0.741667,0.100687,-0.018147,0.091349,0.048973,0.017477,0.068208,-0.025486,0.012389,-0.018578
90,0.750000,0.101332,-0.019976,0.090184,0.049450,0.015993,0.067889,-0.025473,0.012246,-0.018702
91,0.758333,0.101936,-0.021523,0.089074,0.049897,0.014612,0.067409,-0.025465,0.012101,-0.018763
92,0.766667,0.102319,-0.022693,0.088291,0.050205,0.013606,0.067113,-0.025427,0.012010,-0.018809
93,0.775000,0.102560,-0.023426,0.087809,0.050441,0.012991,0.066951,-0.025391,0.011980,-0.018870
94,0.783333,0.102629,-0.023826,0.087629,0.050524,0.012676,0.066826,-0.025361,0.011985,-0.018999
95,0.791667,0.102554,-0.024184,0.087532,0.050527,0.012431,0.066772,-0.025341,0.012014,-0.019089
96,0.800000,0.102451,-0.024696,0.087438,0.050533,0.012131,0.066794,-0.025321,0.012031,-0.019159
97,0.808333,0.102391,-0.025447,0.087153,0.050560,0.011575,0.066764,-0.025293,0.012024,-0.019200
98,0.816667,0.102393,-0.026424,0.086585,0.050660,0.010778,0.066692,-0.025290,0.011970,-0.019225
99,0.825000,0.102527,-0.027556,0.085819,0.050819,0.009747,0.066555,-0.025292,0.011865,-0.019237
100,0.833333,,,,0.050944,0.008519,0.066368,-0.025288,0.011724,-0.019176
101,0.841667,,,,0.050831,0.007854,0.066442,-0.025331,0.011558,-0.019147
102,0.850000,,,,0.050929,0.008061,0.066663,-0.025365,0.011444,-0.018932
103,0.858333,,,,0.051054,0.008183,0.066949,-0.025406,0.011318,-0.018810
104,0.866667,,,,0.051160,0.008068,0.067087,-0.025438,0.011184,-0.018707
105,0.875000,,,,0.051294,0.008034,0.067238,-0.025451,0.011116,-0.018658
106,0.883333,,,,0.051419,0.008189,0.067321,-0.025450,0.011110,-0.018577
107,0.891667,,,,0.051551,0.008411,0.067359,-0.025441,0.011131,-0.018514
108,0.900000,,,,0.051711,0.008602,0.067293,-0.025441,0.011160,-0.018443
109,0.908333,0.104409,-0.027974,0.085379,0.051913,0.008800,0.067239,-0.025456,0.011155,-0.018318
110,0.916667,0.104745,-0.027850,0.084969,0.052233,0.009176,0.067318,-0.025473,0.011099,-0.018174
111,0.925000,0.105254,-0.027592,0.084503,0.052704,0.009634,0.067144,-0.025516,0.010967,-0.018032
112,0.933333,0.106069,-0.026786,0.084143,0.053285,0.010359,0.066949,-0.025562,0.010802,-0.017764
113,0.941667,0.107138,-0.025181,0.083894,0.053967,0.011555,0.066808,-0.025619,0.010651,-0.017419
114,0.950000,0.108367,-0.022566,0.083929,0.054755,0.013464,0.066720,-0.025678,0.010572,-0.017093
115,0.958333,0.109849,-0.019314,0.083882,0.055734,0.015852,0.066430,-0.025711,0.010561,-0.016739
116,0.966667,0.111661,-0.015775,0.083452,0.056906,0.018451,0.065972,-0.025732,0.010595,-0.016432
117,0.975000,0.113685,-0.012362,0.082634,0.058302,0.020972,0.065228,-0.025720,0.010655,-0.016213
118,0.983333,0.115966,-0.009278,0.081159,0.059881,0.023240,0.064176,-0.025638,0.010734,-0.016049
119,0.991667,0.118455,-0.006544,0.079173,0.061698,0.025206,0.062834,-0.025509,0.010833,-0.015834
120,1.000000,0.121157,-0.004069,0.076684,0.063685,0.026977,0.061306,-0.025349,0.010903,-0.015611
