Format Version,1.23,Take Name,jon non dominant lifting,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-05 11.34.27.739 AM,Capture Start Frame,498809,Total Frames in Take,1697,Total Exported Frames,1697,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1137,Unlabeled 1137,Unlabeled 1137,Unlabeled 1138,Unlabeled 1138,Unlabeled 1138,Unlabeled 1139,Unlabeled 1139,Unlabeled 1139
,ID,"FC1F0","FC1F0","FC1F0","FC230","FC230","FC230","FC240","FC240","FC240"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
77,0.641667,0.018724,0.026477,-0.033860,0.115662,0.053522,0.029082,0.163762,0.025182,0.038303
78,0.650000,0.018567,0.026436,-0.034108,0.114148,0.053477,0.030419,0.162135,0.025268,0.040539
79,0.658333,0.018384,0.026295,-0.034291,0.112674,0.053242,0.031755,0.160549,0.025201,0.042672
80,0.666667,0.018213,0.026074,-0.034431,0.111206,0.052907,0.033089,0.158971,0.025022,0.044759
81,0.675000,0.018034,0.025831,-0.034446,0.109723,0.052543,0.034425,0.157341,0.024752,0.046784
82,0.683333,0.017862,0.025632,-0.034478,0.108138,0.052192,0.035934,0.155574,0.024444,0.049061
83,0.691667,0.017728,0.025510,-0.034584,0.106487,0.051850,0.037332,0.153684,0.024040,0.051390
84,0.700000,0.017580,0.025408,-0.034723,0.104891,0.051404,0.038744,0.151735,0.023403,0.053672
85,0.708333,0.017447,0.025279,-0.034829,0.103411,0.050665,0.039989,0.149914,0.022408,0.055655
86,0.716667,0.017348,0.025085,-0.034878,0.102093,0.049676,0.041160,0.148292,0.021121,0.057414
87,0.725000,0.017291,0.024892,-0.035007,0.100886,0.048532,0.042311,0.146761,0.019662,0.058915
88,0.733333,0.017298,0.024778,-0.035197,0.099586,0.047389,0.043341,0.145070,0.018256,0.060545
89,0.741667,0.017327,0.024792,-0.035452,0.098154,0.046429,0.044183,0.143199,0.016961,0.062310
90,0.750000,0.017362,0.024902,-0.035793,0.096621,0.045574,0.045199,0.141100,0.015717,0.064140
91,0.758333,0.017415,0.025056,-0.036337,0.094959,0.044696,0.046093,0.138809,0.014390,0.066015
92,0.766667,0.017490,0.025185,-0.036828,0.093238,0.043692,0.047006,0.136441,0.012867,0.067750
93,0.775000,0.017526,0.025281,-0.037277,0.091540,0.042577,0.047689,0.134121,0.011250,0.069314
94,0.783333,0.017567,0.025342,-0.037690,0.089915,0.041434,0.048455,0.131935,0.009693,0.070759
95,0.791667,0.017597,0.025342,-0.037983,0.088361,0.040369,0.049100,0.129914,0.008289,0.072043
96,0.800000,0.017593,0.025324,-0.038275,0.086921,0.039410,0.049610,0.128058,0.007051,0.073176
97,0.808333,0.017589,0.025290,-0.038576,0.085616,0.038565,0.050059,0.126379,0.005949,0.074183
98,0.816667,0.017581,0.025245,-0.038830,0.084382,0.037736,0.050384,0.124829,0.004889,0.075104
99,0.825000,0.017544,0.025206,-0.039063,0.083211,0.036848,0.050781,0.123426,0.003837,0.075996
100,0.833333,0.017491,0.025098,-0.039321,0.082136,0.035857,0.050900,0.122104,0.002656,0.076640
101,0.841667,0.017443,0.024959,-0.039545,0.081106,0.034819,0.051218,0.120827,0.001454,0.077308
102,0.850000,0.017383,0.024883,-0.039734,0.080091,0.033811,0.051347,0.119483,0.000307,0.077902
103,0.858333,0.017322,0.024831,-0.039887,0.079151,0.032941,0.051473,0.118211,-0.000741,0.078612
104,0.866667,0.017279,0.024791,-0.039964,0.078224,0.032168,0.051680,0.117053,-0.001614,0.079285
105,0.875000,0.017251,0.024751,-0.040024,0.077480,0.031453,0.051796,0.116017,-0.002469,0.079827
106,0.883333,0.017257,0.024676,-0.040054,0.076906,0.030632,0.051778,0.115297,-0.003205,0.080326
107,0.891667,0.017276,0.024576,-0.040057,0.076439,0.029883,0.051695,0.114824,-0.003762,0.080726
108,0.900000,0.017281,0.024464,-0.040083,0.076064,0.029279,0.051850,0.114452,-0.004171,0.081223
109,0.908333,0.017279,0.024347,-0.040068,0.075798,0.028720,0.051772,0.114162,-0.004518,0.081642
110,0.916667,0.017281,0.024234,-0.040048,0.075576,0.028121,0.051690,0.113938,-0.004941,0.081964
111,0.925000,0.017278,0.024108,-0.040005,0.075415,0.027462,0.051769,0.113832,-0.005504,0.082143
112,0.933333,0.017261,0.023979,-0.039981,0.075343,0.026672,0.051714,0.113811,-0.006243,0.082204
113,0.941667,0.017213,0.023826,-0.039879,0.075325,0.025759,0.051622,0.113842,-0.007176,0.082097
114,0.950000,0.017140,0.023678,-0.039790,0.075347,0.024783,0.051451,0.113933,-0.008284,0.081963
115,0.958333,0.017057,0.023494,-0.039747,0.075388,0.023705,0.051335,0.114059,-0.009494,0.081672
116,0.966667,0.016973,0.023263,-0.039744,0.075452,0.022569,0.051272,0.114245,-0.010757,0.081350
117,0.975000,0.016876,0.022992,-0.039704,0.075526,0.021433,0.051138,0.114527,-0.012012,0.080959
118,0.983333,0.016780,0.022743,-0.039470,0.075613,0.020300,0.051105,0.114805,-0.013186,0.080659
119,0.991667,0.016695,0.022470,-0.039315,0.075696,0.019197,0.050997,0.115064,-0.014321,0.080410
120,1.000000,0.016588,0.022205,-0.039217,0.075744,0.018190,0.050963,0.115330,-0.015348,0.080201
121,1.008333,0.016493,0.021975,-0.039066,0.075792,0.017251,0.050937,0.115551,-0.016347,0.079988
122,1.016667,0.016405,0.021750,-0.038947,0.075859,0.016351,0.050893,0.115751,-0.017282,0.079713
123,1.025000,0.016312,0.021503,-0.038918,0.075952,0.015469,0.050814,0.115951,-0.018177,0.079437
124,1.033333,0.016238,0.021282,-0.038738,0.076102,0.014600,0.050746,0.116252,-0.019113,0.079026
125,1.041667,0.016152,0.021063,-0.038571,0.076339,0.013740,0.050661,0.116614,-0.020057,0.078708
126,1.050000,0.016063,0.020862,-0.038479,0.076626,0.012885,0.050484,0.117030,-0.021050,0.078122
127,1.058333,0.015975,0.020660,-0.038365,0.076967,0.012084,0.050372,0.117533,-0.022042,0.077480
128,1.066667,0.015898,0.020428,-0.038176,0.077415,0.011286,0.050218,0.118113,-0.023010,0.076835
129,1.075000,0.015831,0.020220,-0.038080,0.077855,0.010532,0.050092,0.118722,-0.023944,0.076151
130,1.083333,0.015787,0.020042,-0.037898,0.078284,0.009829,0.049950,0.118965,-0.024152,0.076128
131,1.091667,0.015760,0.019923,-0.037777,0.078599,0.009860,0.050117,0.119277,-0.024276,0.076238
132,1.100000,0.015744,0.019841,-0.037593,0.078843,0.009817,0.050292,0.119698,-0.024236,0.076284
133,1.108333,0.015735,0.019771,-0.037479,0.079038,0.009843,0.050300,0.119938,-0.024215,0.076231
134,1.116667,0.015719,0.019716,-0.037414,0.079179,0.009911,0.050463,0.120031,-0.024209,0.076254
135,1.125000,0.015697,0.019676,-0.037275,0.079305,0.009920,0.050524,0.120129,-0.024165,0.076321
136,1.133333,0.015671,0.019642,-0.037272,0.079412,0.009959,0.050578,0.120234,-0.024133,0.076341
137,1.141667,0.015646,0.019612,-0.037238,0.079495,0.010023,0.050686,0.120305,-0.024117,0.076352
138,1.150000,0.015623,0.019600,-0.037211,0.079538,0.010088,0.050758,0.120367,-0.024108,0.076320
139,1.158333,0.015610,0.019583,-0.037186,0.079575,0.010243,0.050860,0.120520,-0.024096,0.076172
140,1.166667,0.015595,0.019562,-0.037218,0.079603,0.010542,0.050999,0.120748,-0.023991,0.075993
141,1.175000,0.015604,0.019595,-0.037196,0.079586,0.011073,0.051121,0.120871,-0.023680,0.075790
142,1.183333,0.015614,0.019730,-0.037207,0.079510,0.012027,0.051374,0.120708,-0.022914,0.075959
143,1.191667,0.015630,0.019981,-0.037264,0.079447,0.013421,0.051671,0.120504,-0.021593,0.076449
144,1.200000,0.015666,0.020276,-0.037355,0.079467,0.015084,0.051947,0.120486,-0.019798,0.077051
145,1.208333,0.015718,0.020615,-0.037430,0.079690,0.016852,0.051921,0.120700,-0.017757,0.077674
