Format Version,1.23,Take Name,Lab7- Task 1_Take5_Sub 2,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.12.06.116 AM,Capture Start Frame,300791,Total Frames in Take,5108,Total Exported Frames,5108,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1032,Unlabeled 1032,Unlabeled 1032,Unlabeled 1033,Unlabeled 1033,Unlabeled 1033,Unlabeled 1034,Unlabeled 1034,Unlabeled 1034
,ID,"C6C60","C6C60","C6C60","C6F50","C6F50","C6F50","C6F90","C6F90","C6F90"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
106,0.883333,0.135007,0.083104,0.021179,0.055684,0.095385,0.056916,0.114745,0.123199,-0.105205
107,0.891667,0.133988,0.083267,0.026442,0.054332,0.095699,0.062214,0.113716,0.123866,-0.099766
108,0.900000,0.132976,0.083402,0.031952,0.053067,0.095965,0.067488,0.112703,0.124495,-0.094255
109,0.908333,0.131979,0.083502,0.037572,0.051830,0.096218,0.072869,0.111770,0.125081,-0.088827
110,0.916667,0.131101,0.083536,0.042928,0.050622,0.096371,0.078132,0.110795,0.125663,-0.083188
111,0.925000,0.130266,0.083589,0.048357,0.049404,0.096461,0.083453,0.109932,0.126186,-0.077603
112,0.933333,0.129373,0.083723,0.054039,0.048174,0.096534,0.088858,0.109200,0.126636,-0.072257
113,0.941667,0.128536,0.083803,0.059591,0.046963,0.096588,0.094140,0.108505,0.127088,-0.066761
114,0.950000,0.127739,0.083848,0.065107,0.045798,0.096637,0.099403,0.107812,0.127479,-0.061022
115,0.958333,0.127065,0.083793,0.070559,0.044706,0.096667,0.104697,0.107263,0.127779,-0.055599
116,0.966667,0.126464,0.083637,0.075996,0.043698,0.096650,0.109940,0.106745,0.127970,-0.050119
117,0.975000,0.125930,0.083290,0.081341,0.042747,0.096572,0.115164,0.106297,0.128099,-0.044634
118,0.983333,0.125381,0.082887,0.086831,0.041803,0.096464,0.120444,0.105853,0.128190,-0.039149
119,0.991667,0.124842,0.082412,0.092241,0.040885,0.096320,0.125719,0.105441,0.128185,-0.033802
